countrynew,stage,pred_gpt,pred_claude,pred_gemini,pred_llama
Afghanistan,1,30.0,22.5,13.5,30.5
Albania,1,45.0,35.7,38.5,34.4
Algeria,1,45.0,35.7,38.5,33.3
Argentina,1,45.0,35.7,28.5,33.9
Armenia,1,30.0,35.7,28.5,34.4
Australia,1,45.0,42.5,21.5,34.4
Austria,1,45.0,35.7,42.5,33.7
Bangladesh,1,45.0,35.7,32.5,33.7
Belgium,1,45.0,35.7,52.5,33.4
Benin,1,30.0,35.7,18.5,34.6
Bolivia,1,45.0,35.7,32.5,34.6
Bosnia Herzegovina,1,30.0,35.7,22.5,34.4
Botswana,1,45.0,35.7,32.5,33.3
Brazil,1,45.0,35.7,37.5,33.7
Bulgaria,1,30.0,35.5,20.5,34.4
Burkina Faso,1,30.0,35.7,38.0,34.4
Cambodia,1,30.0,35.7,40.0,34.4
Cameroon,1,45.0,35.7,18.5,33.7
Canada,1,45.0,35.7,28.5,33.6
Chile,1,45.0,35.7,58.5,33.7
China,1,30.0,35.7,22.5,30.5
Colombia,1,45.0,35.7,28.5,34.4
Congo Brazzaville,1,30.0,35.7,22.5,34.4
Costa Rica,1,45.0,42.5,62.0,34.4
Croatia,1,45.0,35.5,31.5,34.4
Cyprus,1,45.0,35.7,25.0,34.4
Czech Republic,1,45.0,32.5,18.5,34.4
Denmark,1,45.0,42.5,29.5,41.4
Dominican Republic,1,30.0,35.7,27.5,34.6
Ecuador,1,45.0,35.7,28.5,33.7
Egypt,1,30.0,35.7,11.5,33.3
El Salvador,1,30.0,35.7,19.5,34.4
Estonia,1,45.0,35.7,32.5,34.4
Finland,1,45.0,42.5,38.5,33.4
France,1,45.0,35.7,19.5,34.6
Gabon,1,30.0,35.7,28.5,30.5
Georgia,1,45.0,35.7,41.5,34.4
Germany,1,45.0,35.5,38.5,33.7
Ghana,1,45.0,45.2,38.5,34.4
Greece,1,30.0,35.5,38.5,31.4
Guatemala,1,30.0,35.7,30.0,34.4
Guinea,1,30.0,35.6,29.5,34.4
Honduras,1,30.0,35.7,22.5,33.4
Hong Kong,1,45.0,45.2,48.5,34.6
Hungary,1,30.0,35.7,35.0,34.4
Iceland,1,45.0,42.5,65.0,43.8
India,1,30.0,35.7,32.5,33.4
Indonesia,1,45.0,35.7,22.5,33.7
Iran,1,30.0,35.6,18.5,30.5
Iraq,1,30.0,35.7,18.0,33.3
Ireland,1,45.0,35.7,28.5,33.7
Israel,1,45.0,35.7,22.5,34.6
Italy,1,45.0,35.7,22.5,33.4
Ivory Coast,1,30.0,35.7,38.5,40.5
Jamaica,1,45.0,35.7,28.5,34.4
Japan,1,30.0,35.5,45.0,34.4
Jordan,1,45.0,35.7,65.0,34.6
Kazakhstan,1,30.0,32.5,27.5,33.7
Kenya,1,45.0,35.7,50.0,33.3
Kosovo,1,30.0,35.7,22.5,34.4
Kyrgyzstan,1,30.0,22.5,30.0,34.4
Laos,1,45.0,35.7,17.5,33.3
Latvia,1,45.0,35.7,28.5,34.6
Lebanon,1,45.0,35.7,27.5,34.6
Lithuania,1,45.0,35.7,28.5,33.7
Madagascar,1,45.0,35.7,31.5,33.7
Malawi,1,30.0,35.7,35.0,33.3
Malaysia,1,45.0,35.7,40.0,34.6
Mali,1,30.0,35.7,38.5,33.3
Malta,1,45.0,35.5,28.5,34.4
Mauritius,1,45.0,35.7,38.5,34.4
Mexico,1,45.0,35.7,29.5,33.4
Moldova,1,45.0,35.7,17.5,34.4
Mongolia,1,30.0,35.7,32.5,33.7
Morocco,1,45.0,35.7,25.0,33.7
Mozambique,1,30.0,35.7,28.5,34.4
Myanmar,1,45.0,35.7,35.0,30.5
Namibia,1,45.0,35.7,23.5,34.4
Nepal,1,30.0,35.7,38.5,34.6
Netherlands,1,45.0,35.7,24.5,33.7
New Zealand,1,45.0,35.7,22.5,34.4
Nicaragua,1,45.0,35.7,25.0,34.6
Nigeria,1,45.0,35.7,35.0,33.7
North Macedonia,1,30.0,35.7,35.0,34.4
Norway,1,45.0,35.5,43.5,43.8
Pakistan,1,30.0,35.7,28.5,33.7
Panama,1,45.0,35.7,36.5,34.6
Paraguay,1,30.0,35.7,22.5,34.4
Peru,1,45.0,35.7,35.0,34.6
Philippines,1,45.0,45.2,34.0,33.7
Poland,1,30.0,35.7,52.5,33.7
Portugal,1,45.0,35.5,35.0,38.8
Romania,1,45.0,35.7,22.5,33.7
Russia,1,30.0,22.5,28.5,23.4
Saudi Arabia,1,30.0,35.5,18.0,34.6
Senegal,1,30.0,35.7,38.5,33.9
Serbia,1,30.0,25.5,21.5,34.6
Sierra Leone,1,30.0,35.7,28.5,40.5
Singapore,1,45.0,35.5,35.0,29.4
Slovakia,1,45.0,35.7,27.5,34.4
Slovenia,1,45.0,35.7,22.5,34.6
South Africa,1,45.0,35.7,38.5,33.4
South Korea,1,45.0,35.7,27.5,34.5
Spain,1,45.0,35.5,25.0,34.4
Sri Lanka,1,45.0,35.7,28.0,30.5
Sweden,1,45.0,35.7,41.2,36.4
Switzerland,1,50.0,35.7,32.5,33.7
Taiwan,1,45.0,35.7,35.0,34.6
Tajikistan,1,30.0,22.5,22.5,34.6
Tanzania,1,45.0,35.7,25.0,33.4
Thailand,1,45.0,35.7,28.5,33.7
Togo,1,30.0,35.7,28.0,33.3
Tunisia,1,45.0,35.7,28.5,34.4
Turkey,1,45.0,35.7,18.5,33.4
Uganda,1,45.0,35.7,42.5,34.6
Ukraine,1,45.0,35.7,28.5,34.4
United Arab Emirates,1,45.0,35.7,52.3,40.5
United Kingdom,1,45.0,35.7,32.5,33.7
United States,1,45.0,35.7,23.5,33.7
Uruguay,1,45.0,35.7,32.5,34.4
Uzbekistan,1,30.0,22.5,28.5,33.7
Venezuela,1,30.0,35.7,22.5,34.4
Vietnam,1,45.0,35.7,55.0,34.6
Zambia,1,45.0,35.7,38.5,34.4
Zimbabwe,1,45.0,35.7,43.5,33.7
Afghanistan,2,15.0,12.5,15.0,23.4
Albania,2,30.0,32.5,32.5,34.5
Algeria,2,25.0,32.5,19.5,30.4
Argentina,2,30.0,35.7,41.5,34.4
Armenia,2,35.0,35.6,38.5,34.4
Australia,2,35.0,35.6,32.5,34.6
Austria,2,35.0,32.5,28.5,34.4
Bangladesh,2,25.0,32.5,22.5,25.4
Belgium,2,45.0,37.5,31.5,34.4
Benin,2,25.0,22.3,23.5,30.4
Bolivia,2,45.0,42.5,38.5,34.5
Bosnia Herzegovina,2,30.0,35.7,28.5,34.4
Botswana,2,45.0,35.7,31.5,34.4
Brazil,2,30.0,35.6,32.5,34.4
Bulgaria,2,35.0,32.5,32.5,34.4
Burkina Faso,2,20.0,22.5,32.5,34.5
Cambodia,2,25.0,35.6,22.5,34.4
Cameroon,2,25.0,22.5,16.5,30.4
Canada,2,45.0,32.5,22.5,33.7
Chile,2,45.0,32.7,28.5,34.4
China,2,45.0,32.7,32.5,30.5
Colombia,2,30.0,35.6,45.0,34.4
Congo Brazzaville,2,25.0,22.5,22.5,23.4
Costa Rica,2,45.0,42.7,26.5,43.8
Croatia,2,35.0,35.6,32.5,34.5
Cyprus,2,45.0,35.6,42.5,34.4
Czech Republic,2,30.0,22.5,15.0,34.5
Denmark,2,45.0,35.7,31.2,34.4
Dominican Republic,2,30.0,35.2,21.7,34.6
Ecuador,2,30.0,35.7,28.5,34.5
Egypt,2,30.0,32.5,18.5,34.4
El Salvador,2,30.0,35.7,32.5,34.4
Estonia,2,35.0,32.5,35.0,34.4
Finland,2,45.0,35.7,48.5,34.4
France,2,45.0,35.6,42.5,34.5
Gabon,2,25.0,32.5,29.1,40.5
Georgia,2,35.0,32.5,19.5,34.4
Germany,2,45.0,32.5,28.5,34.4
Ghana,2,30.0,32.5,35.0,34.4
Greece,2,30.0,32.5,28.5,34.4
Guatemala,2,30.0,35.7,28.5,34.6
Guinea,2,25.0,35.6,28.5,23.4
Honduras,2,25.0,32.5,22.5,34.4
Hong Kong,2,30.0,35.6,18.5,34.5
Hungary,2,30.0,32.5,24.5,34.4
Iceland,2,45.0,42.7,39.5,34.4
India,2,30.0,42.5,22.5,34.4
Indonesia,2,30.0,35.6,27.3,33.7
Iran,2,30.0,35.7,17.8,30.4
Iraq,2,25.0,22.3,17.5,34.7
Ireland,2,45.0,32.5,38.5,34.4
Israel,2,45.0,35.6,16.5,34.4
Italy,2,35.0,32.5,28.0,34.4
Ivory Coast,2,25.0,22.3,15.0,23.4
Jamaica,2,30.0,35.6,28.5,34.4
Japan,2,30.0,35.6,43.8,34.4
Jordan,2,30.0,32.5,24.1,25.5
Kazakhstan,2,35.0,32.7,28.5,34.5
Kenya,2,25.0,35.6,18.5,34.4
Kosovo,2,25.0,35.6,42.5,34.4
Kyrgyzstan,2,30.0,32.5,12.5,34.5
Laos,2,30.0,42.7,28.5,30.4
Latvia,2,35.0,32.7,23.5,34.4
Lebanon,2,30.0,35.6,23.0,34.6
Lithuania,2,35.0,32.5,28.5,34.4
Madagascar,2,30.0,35.7,40.0,34.6
Malawi,2,25.0,22.5,23.5,30.4
Malaysia,2,30.0,42.7,28.5,34.5
Mali,2,25.0,35.6,15.0,30.4
Malta,2,35.0,35.6,32.5,34.4
Mauritius,2,30.0,35.6,37.5,34.5
Mexico,2,35.0,35.6,35.0,34.4
Moldova,2,30.0,32.5,31.5,34.5
Mongolia,2,45.0,32.5,22.5,34.4
Morocco,2,25.0,32.5,35.0,30.4
Mozambique,2,25.0,22.5,28.5,34.4
Myanmar,2,25.0,35.7,18.5,34.4
Namibia,2,30.0,42.5,22.5,30.4
Nepal,2,25.0,32.5,22.5,30.4
Netherlands,2,45.0,35.7,32.5,34.4
New Zealand,2,45.0,35.6,31.5,34.5
Nicaragua,2,30.0,35.6,24.1,34.5
Nigeria,2,25.0,25.3,15.0,23.4
North Macedonia,2,30.0,32.5,20.0,34.4
Norway,2,45.0,42.5,29.5,37.4
Pakistan,2,25.0,35.6,15.0,34.8
Panama,2,30.0,35.6,29.5,34.4
Paraguay,2,30.0,32.7,22.5,34.5
Peru,2,30.0,32.5,28.5,34.5
Philippines,2,30.0,42.7,19.5,34.5
Poland,2,35.0,32.5,38.5,34.4
Portugal,2,35.0,32.5,22.5,34.5
Romania,2,30.0,32.5,18.5,34.4
Russia,2,30.0,22.5,22.5,24.5
Saudi Arabia,2,45.0,22.5,22.5,40.5
Senegal,2,25.0,35.2,18.5,23.4
Serbia,2,30.0,32.5,14.5,34.5
Sierra Leone,2,25.0,35.6,22.5,20.5
Singapore,2,45.0,35.6,32.0,34.4
Slovakia,2,30.0,32.5,32.5,34.4
Slovenia,2,30.0,32.5,29.1,34.4
South Africa,2,45.0,32.5,32.5,34.4
South Korea,2,45.0,32.5,32.5,24.5
Spain,2,30.0,32.5,23.5,34.4
Sri Lanka,2,25.0,35.6,28.5,30.4
Sweden,2,45.0,42.7,58.0,34.4
Switzerland,2,45.0,42.5,37.5,34.4
Taiwan,2,45.0,32.5,58.5,23.4
Tajikistan,2,25.0,32.5,20.0,34.5
Tanzania,2,25.0,35.6,15.0,34.4
Thailand,2,30.0,35.7,36.5,34.4
Togo,2,25.0,32.5,24.5,30.4
Tunisia,2,30.0,35.7,28.5,34.4
Turkey,2,30.0,32.5,18.5,34.4
Uganda,2,25.0,22.5,22.5,30.4
Ukraine,2,30.0,32.5,8.3,34.4
United Arab Emirates,2,45.0,35.7,29.5,34.6
United Kingdom,2,45.0,32.5,25.0,34.5
United States,2,35.0,32.5,22.5,33.4
Uruguay,2,30.0,32.5,29.5,34.4
Uzbekistan,2,25.0,22.5,20.0,34.4
Venezuela,2,30.0,32.5,29.5,34.4
Vietnam,2,45.0,32.5,22.5,34.5
Zambia,2,25.0,35.6,32.5,40.5
Zimbabwe,2,25.0,32.5,28.5,30.4
Afghanistan,3,25.0,22.3,9.5,25.5
Albania,3,45.0,32.5,32.1,34.5
Algeria,3,35.0,32.5,30.0,34.5
Argentina,3,45.0,32.7,41.2,34.5
Armenia,3,35.0,32.5,22.5,34.5
Australia,3,45.0,32.5,25.0,34.6
Austria,3,45.0,32.5,28.5,34.4
Bangladesh,3,30.0,32.5,22.5,34.5
Belgium,3,45.0,32.7,39.5,44.8
Benin,3,30.0,22.5,22.5,34.5
Bolivia,3,45.0,32.7,21.3,40.5
Bosnia Herzegovina,3,35.0,22.5,48.5,34.5
Botswana,3,45.0,32.5,37.5,29.4
Brazil,3,45.0,32.5,29.5,34.5
Bulgaria,3,45.0,32.5,39.5,34.6
Burkina Faso,3,30.0,22.5,18.5,34.5
Cambodia,3,30.0,32.7,31.5,34.5
Cameroon,3,35.0,32.5,18.5,34.5
Canada,3,45.0,32.7,26.5,34.6
Chile,3,45.0,32.5,31.5,34.4
China,3,45.0,32.5,32.5,40.5
Colombia,3,45.0,32.5,27.5,34.5
Congo Brazzaville,3,30.0,22.5,15.0,25.4
Costa Rica,3,45.0,32.7,22.5,43.7
Croatia,3,45.0,32.5,31.5,34.5
Cyprus,3,45.0,35.7,32.5,34.5
Czech Republic,3,45.0,32.5,22.5,34.6
Denmark,3,60.0,42.5,38.5,43.7
Dominican Republic,3,45.0,32.5,22.5,34.5
Ecuador,3,45.0,32.5,32.1,34.5
Egypt,3,35.0,22.5,22.5,34.6
El Salvador,3,35.0,32.7,22.5,34.5
Estonia,3,45.0,32.5,31.2,34.5
Finland,3,45.0,32.5,38.5,44.8
France,3,45.0,32.5,48.5,34.4
Gabon,3,35.0,32.5,23.5,34.5
Georgia,3,45.0,32.5,27.5,34.6
Germany,3,45.0,32.5,39.5,34.4
Ghana,3,45.0,32.5,21.5,34.5
Greece,3,45.0,32.5,15.0,34.5
Guatemala,3,35.0,32.5,27.5,25.4
Guinea,3,30.0,22.3,22.5,25.4
Honduras,3,35.0,32.5,27.5,34.5
Hong Kong,3,45.0,32.5,38.5,34.5
Hungary,3,45.0,32.5,28.5,34.4
Iceland,3,45.0,42.5,36.5,43.7
India,3,30.0,22.5,19.5,34.5
Indonesia,3,45.0,32.7,28.5,34.5
Iran,3,35.0,32.7,23.5,34.5
Iraq,3,30.0,22.5,28.5,34.6
Ireland,3,45.0,32.7,23.5,43.7
Israel,3,45.0,32.5,28.5,27.3
Italy,3,45.0,32.7,23.5,34.5
Ivory Coast,3,35.0,22.5,18.5,40.5
Jamaica,3,45.0,32.5,28.5,34.5
Japan,3,45.0,32.5,28.5,34.6
Jordan,3,35.0,32.5,15.0,34.5
Kazakhstan,3,45.0,32.5,22.5,34.5
Kenya,3,35.0,32.5,25.0,34.5
Kosovo,3,35.0,32.7,38.5,30.5
Kyrgyzstan,3,30.0,22.5,19.5,34.5
Laos,3,30.0,32.7,28.0,34.5
Latvia,3,45.0,32.5,29.5,34.5
Lebanon,3,45.0,32.5,22.5,29.4
Lithuania,3,45.0,32.7,29.0,34.5
Madagascar,3,30.0,22.3,18.5,25.5
Malawi,3,30.0,32.5,8.5,30.4
Malaysia,3,45.0,32.5,30.5,34.5
Mali,3,30.0,22.5,9.5,25.5
Malta,3,45.0,32.5,34.2,43.7
Mauritius,3,45.0,32.5,28.0,34.5
Mexico,3,45.0,32.5,28.5,34.5
Moldova,3,35.0,32.5,45.0,34.5
Mongolia,3,35.0,32.7,19.5,34.5
Morocco,3,45.0,32.5,22.5,34.5
Mozambique,3,30.0,22.5,15.0,25.4
Myanmar,3,30.0,32.7,22.5,34.5
Namibia,3,35.0,32.7,17.5,34.5
Nepal,3,30.0,32.7,32.5,34.5
Netherlands,3,45.0,32.5,32.5,43.7
New Zealand,3,45.0,32.5,24.0,34.5
Nicaragua,3,35.0,32.5,17.5,34.5
Nigeria,3,30.0,32.7,10.0,34.5
North Macedonia,3,35.0,32.5,21.5,34.5
Norway,3,45.0,42.7,30.0,43.7
Pakistan,3,30.0,22.3,12.5,34.5
Panama,3,45.0,32.5,22.5,34.5
Paraguay,3,45.0,32.5,20.0,34.5
Peru,3,45.0,32.5,32.5,34.6
Philippines,3,45.0,32.7,16.5,34.5
Poland,3,45.0,32.5,28.5,34.5
Portugal,3,45.0,32.5,55.0,34.5
Romania,3,35.0,32.5,18.5,34.4
Russia,3,35.0,32.7,18.5,34.5
Saudi Arabia,3,45.0,22.5,18.5,34.5
Senegal,3,35.0,32.5,11.5,34.5
Serbia,3,45.0,32.5,28.5,34.5
Sierra Leone,3,30.0,22.5,19.5,30.4
Singapore,3,45.0,35.7,62.5,34.5
Slovakia,3,45.0,32.5,47.5,34.5
Slovenia,3,45.0,32.5,29.5,43.7
South Africa,3,35.0,32.5,28.5,34.5
South Korea,3,45.0,32.5,28.5,34.5
Spain,3,45.0,32.7,32.5,34.5
Sri Lanka,3,45.0,32.5,26.5,40.5
Sweden,3,45.0,42.5,31.5,43.8
Switzerland,3,45.0,42.5,32.5,44.8
Taiwan,3,45.0,32.7,38.0,34.6
Tajikistan,3,30.0,22.5,22.5,34.5
Tanzania,3,35.0,32.7,19.5,34.5
Thailand,3,45.0,32.5,28.5,34.4
Togo,3,30.0,32.5,15.0,34.5
Tunisia,3,45.0,32.5,13.5,34.6
Turkey,3,45.0,32.5,28.5,34.6
Uganda,3,35.0,22.5,22.5,25.4
Ukraine,3,45.0,32.5,18.5,34.5
United Arab Emirates,3,45.0,32.5,29.5,42.1
United Kingdom,3,45.0,32.5,29.5,34.4
United States,3,45.0,32.5,32.5,33.4
Uruguay,3,45.0,32.7,25.0,34.5
Uzbekistan,3,35.0,32.5,35.0,34.5
Venezuela,3,25.0,22.3,23.5,25.4
Vietnam,3,45.0,32.7,32.5,34.5
Zambia,3,30.0,22.5,21.5,25.4
Zimbabwe,3,25.0,22.5,15.0,25.4
Afghanistan,4,30.0,22.5,27.5,34.6
Albania,4,45.0,35.7,38.5,29.4
Algeria,4,45.0,32.5,29.5,34.6
Argentina,4,45.0,32.5,21.5,23.4
Armenia,4,45.0,32.5,26.5,34.6
Australia,4,45.0,35.7,31.2,34.4
Austria,4,45.0,42.5,22.5,34.4
Bangladesh,4,45.0,32.5,28.5,34.6
Belgium,4,45.0,42.5,38.5,34.6
Benin,4,45.0,32.5,28.3,34.6
Bolivia,4,45.0,42.5,31.5,34.6
Bosnia Herzegovina,4,45.0,32.5,21.5,34.6
Botswana,4,45.0,37.5,32.5,34.6
Brazil,4,45.0,32.5,31.5,34.6
Bulgaria,4,45.0,32.5,29.1,23.4
Burkina Faso,4,45.0,32.5,27.5,34.4
Cambodia,4,45.0,35.7,45.0,34.6
Cameroon,4,45.0,32.5,32.5,34.6
Canada,4,45.0,32.5,49.5,34.6
Chile,4,45.0,42.5,32.5,34.6
China,4,45.0,32.5,25.0,30.4
Colombia,4,45.0,42.5,32.5,34.6
Congo Brazzaville,4,45.0,32.5,18.5,34.4
Costa Rica,4,45.0,42.5,49.5,34.4
Croatia,4,45.0,32.5,28.5,34.6
Cyprus,4,45.0,32.5,18.5,34.6
Czech Republic,4,45.0,32.5,23.5,34.6
Denmark,4,45.0,42.5,29.5,34.6
Dominican Republic,4,45.0,32.5,29.5,34.6
Ecuador,4,45.0,42.5,38.5,34.6
Egypt,4,45.0,32.5,32.5,34.6
El Salvador,4,45.0,32.5,32.0,34.6
Estonia,4,45.0,32.5,28.5,34.6
Finland,4,45.0,42.5,29.1,34.6
France,4,45.0,42.5,27.5,33.4
Gabon,4,45.0,32.5,41.5,34.4
Georgia,4,45.0,32.5,32.5,34.6
Germany,4,45.0,42.5,28.5,34.6
Ghana,4,45.0,32.5,29.5,34.4
Greece,4,45.0,32.5,33.3,34.6
Guatemala,4,45.0,35.7,32.5,34.6
Guinea,4,45.0,32.5,29.0,34.6
Honduras,4,45.0,32.5,29.5,34.6
Hong Kong,4,45.0,35.7,22.5,34.6
Hungary,4,45.0,32.5,32.5,23.4
Iceland,4,45.0,42.5,29.5,34.6
India,4,45.0,32.5,26.5,34.6
Indonesia,4,45.0,32.5,48.5,34.4
Iran,4,35.0,32.5,42.5,31.4
Iraq,4,30.0,32.5,22.5,25.5
Ireland,4,45.0,32.5,55.0,24.4
Israel,4,45.0,32.5,20.0,34.6
Italy,4,45.0,35.7,18.5,33.4
Ivory Coast,4,45.0,35.7,25.0,34.4
Jamaica,4,45.0,32.5,28.5,34.6
Japan,4,45.0,35.7,28.5,27.5
Jordan,4,45.0,32.5,31.2,30.4
Kazakhstan,4,45.0,32.5,35.0,34.4
Kenya,4,45.0,32.5,36.5,34.4
Kosovo,4,45.0,32.5,47.5,29.4
Kyrgyzstan,4,35.0,32.5,27.5,34.6
Laos,4,45.0,32.5,37.5,30.4
Latvia,4,45.0,32.5,38.5,34.6
Lebanon,4,45.0,32.5,22.5,29.4
Lithuania,4,45.0,32.5,42.5,34.6
Madagascar,4,45.0,37.5,32.5,34.4
Malawi,4,45.0,32.5,32.5,34.6
Malaysia,4,45.0,32.5,28.5,34.6
Mali,4,45.0,32.5,38.5,34.6
Malta,4,45.0,32.5,38.5,34.6
Mauritius,4,45.0,35.7,26.5,34.6
Mexico,4,45.0,42.5,34.5,34.4
Moldova,4,45.0,32.5,15.0,34.6
Mongolia,4,45.0,32.5,22.5,34.6
Morocco,4,45.0,32.5,33.3,34.6
Mozambique,4,45.0,32.5,29.0,34.6
Myanmar,4,45.0,32.5,29.1,34.4
Namibia,4,45.0,32.5,32.5,34.6
Nepal,4,45.0,32.5,32.5,30.5
Netherlands,4,45.0,37.5,17.5,33.4
New Zealand,4,45.0,32.5,45.0,34.6
Nicaragua,4,45.0,37.5,28.5,34.6
Nigeria,4,45.0,32.5,22.5,34.6
North Macedonia,4,45.0,32.5,28.5,34.6
Norway,4,45.0,42.5,29.5,34.6
Pakistan,4,45.0,32.5,32.5,34.6
Panama,4,45.0,32.5,29.1,34.6
Paraguay,4,45.0,32.5,28.5,34.6
Peru,4,45.0,32.5,42.5,34.6
Philippines,4,45.0,32.5,55.0,34.6
Poland,4,45.0,32.5,27.5,34.6
Portugal,4,45.0,42.5,25.0,34.6
Romania,4,45.0,32.5,42.5,34.4
Russia,4,30.0,22.5,27.5,24.5
Saudi Arabia,4,45.0,22.5,23.5,34.6
Senegal,4,45.0,32.5,38.5,34.4
Serbia,4,45.0,32.5,52.5,34.6
Sierra Leone,4,45.0,32.5,27.5,34.6
Singapore,4,45.0,32.5,28.5,23.4
Slovakia,4,45.0,32.5,52.5,34.4
Slovenia,4,45.0,37.5,29.5,34.4
South Africa,4,45.0,32.5,33.0,34.6
South Korea,4,45.0,35.7,27.5,34.5
Spain,4,45.0,35.7,36.2,34.6
Sri Lanka,4,45.0,35.7,35.0,34.4
Sweden,4,45.0,42.5,31.7,34.4
Switzerland,4,45.0,42.5,29.5,34.6
Taiwan,4,45.0,35.7,28.5,34.6
Tajikistan,4,30.0,22.5,28.5,30.5
Tanzania,4,45.0,32.5,35.0,34.4
Thailand,4,45.0,35.7,55.0,33.4
Togo,4,45.0,32.5,32.5,34.6
Tunisia,4,45.0,32.5,23.5,30.4
Turkey,4,45.0,32.5,22.5,25.4
Uganda,4,45.0,32.5,28.5,40.5
Ukraine,4,45.0,32.5,18.5,34.6
United Arab Emirates,4,45.0,35.6,55.0,35.4
United Kingdom,4,45.0,32.5,27.5,34.6
United States,4,45.0,32.5,34.5,33.4
Uruguay,4,45.0,35.7,42.5,34.6
Uzbekistan,4,35.0,32.5,22.5,34.6
Venezuela,4,45.0,32.5,29.5,34.6
Vietnam,4,45.0,32.5,38.5,34.6
